0b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650004.tif/full/max/0/default.png
1a,གཅིག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650005.tif/full/max/0/default.png
1b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650006.tif/full/max/0/default.png
2a,གཉིས་,https://iiif.bdrc.io/bdr:V22704_I3365::33650007.tif/full/max/0/default.png
2b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650008.tif/full/max/0/default.png
3a,གསུམ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650009.tif/full/max/0/default.png
3b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650010.tif/full/max/0/default.png
4a,བཞི་,https://iiif.bdrc.io/bdr:V22704_I3365::33650011.tif/full/max/0/default.png
4b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650012.tif/full/max/0/default.png
5a,ལྔ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650013.tif/full/max/0/default.png
5b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650014.tif/full/max/0/default.png
6a,དྲུག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650015.tif/full/max/0/default.png
6b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650016.tif/full/max/0/default.png
7a,བདུན་,https://iiif.bdrc.io/bdr:V22704_I3365::33650017.tif/full/max/0/default.png
7b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650018.tif/full/max/0/default.png
8a,བརྒྱད་,https://iiif.bdrc.io/bdr:V22704_I3365::33650019.tif/full/max/0/default.png
8b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650020.tif/full/max/0/default.png
9a,དགུ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650021.tif/full/max/0/default.png
9b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650022.tif/full/max/0/default.png
10a,བཅུ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650023.tif/full/max/0/default.png
10b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650024.tif/full/max/0/default.png
11a,བཅུ་གཅིག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650025.tif/full/max/0/default.png
11b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650026.tif/full/max/0/default.png
12a,བཅུ་གཉིས་,https://iiif.bdrc.io/bdr:V22704_I3365::33650027.tif/full/max/0/default.png
12b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650028.tif/full/max/0/default.png
13a,བཅུ་གསུམ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650029.tif/full/max/0/default.png
13b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650030.tif/full/max/0/default.png
14a,བཅུ་བཞི་,https://iiif.bdrc.io/bdr:V22704_I3365::33650031.tif/full/max/0/default.png
14b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650032.tif/full/max/0/default.png
15a,བཅོ་ལྔ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650033.tif/full/max/0/default.png
15b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650034.tif/full/max/0/default.png
16a,བཅུ་དྲུག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650035.tif/full/max/0/default.png
16b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650036.tif/full/max/0/default.png
17a,བཅུ་བདུན་,https://iiif.bdrc.io/bdr:V22704_I3365::33650037.tif/full/max/0/default.png
17b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650038.tif/full/max/0/default.png
18a,བཅོ་བརྒྱད་,https://iiif.bdrc.io/bdr:V22704_I3365::33650039.tif/full/max/0/default.png
18b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650040.tif/full/max/0/default.png
19a,བཅུ་དགུ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650041.tif/full/max/0/default.png
19b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650042.tif/full/max/0/default.png
20a,ཉི་ཤུ,https://iiif.bdrc.io/bdr:V22704_I3365::33650043.tif/full/max/0/default.png
20b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650044.tif/full/max/0/default.png
21a,ཉེར་གཅིག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650045.tif/full/max/0/default.png
21b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650046.tif/full/max/0/default.png
22a,ཉེར་གཉིས་,https://iiif.bdrc.io/bdr:V22704_I3365::33650047.tif/full/max/0/default.png
22b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650048.tif/full/max/0/default.png
23a,ཉེར་གསུམ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650049.tif/full/max/0/default.png
23b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650050.tif/full/max/0/default.png
24a,ཉེར་བཞི་,https://iiif.bdrc.io/bdr:V22704_I3365::33650051.tif/full/max/0/default.png
24b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650052.tif/full/max/0/default.png
25a,ཉེར་ལྔ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650053.tif/full/max/0/default.png
25b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650054.tif/full/max/0/default.png
26a,ཉེར་དྲུག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650055.tif/full/max/0/default.png
26b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650056.tif/full/max/0/default.png
27a,ཉེར་བདུན་,https://iiif.bdrc.io/bdr:V22704_I3365::33650057.tif/full/max/0/default.png
27b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650058.tif/full/max/0/default.png
28a,ཉེར་བརྒྱད་,https://iiif.bdrc.io/bdr:V22704_I3365::33650059.tif/full/max/0/default.png
28b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650060.tif/full/max/0/default.png
29a,ཉེར་དགུ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650061.tif/full/max/0/default.png
29b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650062.tif/full/max/0/default.png
30a,སུམ་བཅུ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650063.tif/full/max/0/default.png
30b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650064.tif/full/max/0/default.png
31a,སོ་གཅིག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650065.tif/full/max/0/default.png
31b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650066.tif/full/max/0/default.png
32a,སོ་གཉིས་,https://iiif.bdrc.io/bdr:V22704_I3365::33650067.tif/full/max/0/default.png
32b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650068.tif/full/max/0/default.png
33a,སོ་གསུམ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650069.tif/full/max/0/default.png
33b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650070.tif/full/max/0/default.png
34a,སོ་བཞི་,https://iiif.bdrc.io/bdr:V22704_I3365::33650071.tif/full/max/0/default.png
34b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650072.tif/full/max/0/default.png
35a,སོ་ལྔ་,https://iiif.bdrc.io/bdr:V22704_I3365::33650073.tif/full/max/0/default.png
35b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650074.tif/full/max/0/default.png
36a,སོ་དྲུག་,https://iiif.bdrc.io/bdr:V22704_I3365::33650075.tif/full/max/0/default.png
36b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650076.tif/full/max/0/default.png
37a,སོ་བདུན་,https://iiif.bdrc.io/bdr:V22704_I3365::33650077.tif/full/max/0/default.png
37b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650078.tif/full/max/0/default.png
38a,སོ་བརྒྱད་,https://iiif.bdrc.io/bdr:V22704_I3365::33650079.tif/full/max/0/default.png
38b,,https://iiif.bdrc.io/bdr:V22704_I3365::33650080.tif/full/max/0/default.png
