287a,གཉིས་བརྒྱ་ གྱ་བདུན་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360575.tif/full/max/0/default.png
287b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360576.tif/full/max/0/default.png
288a,གཉིས་བརྒྱ་ གྱ་བརྒྱད་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360577.tif/full/max/0/default.png
288b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360578.tif/full/max/0/default.png
289a,གཉིས་བརྒྱ་ གྱ་དགུ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360579.tif/full/max/0/default.png
289b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360580.tif/full/max/0/default.png
290a,གཉིས་བརྒྱ་ དགུ་བཅུ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360581.tif/full/max/0/default.png
290b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360582.tif/full/max/0/default.png
291a,གཉིས་བརྒྱ་ གོ་གཅིག་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360583.tif/full/max/0/default.png
291b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360584.tif/full/max/0/default.png
292a,གཉིས་བརྒྱ་ གོ་གཉིས་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360585.tif/full/max/0/default.png
292b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360586.tif/full/max/0/default.png
293a,གཉིས་བརྒྱ་ གོ་གསུམ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360587.tif/full/max/0/default.png
293b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360588.tif/full/max/0/default.png
294a,གཉིས་བརྒྱ་ གོ་བཞི་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360589.tif/full/max/0/default.png
294b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360590.tif/full/max/0/default.png
295a,གཉིས་བརྒྱ་ གོ་ལྔ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360591.tif/full/max/0/default.png
295b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360592.tif/full/max/0/default.png
296a,གཉིས་བརྒྱ་ གོ་དྲུག་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360593.tif/full/max/0/default.png
296b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360594.tif/full/max/0/default.png
297a,གཉིས་བརྒྱ་ གོ་བདུན་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360595.tif/full/max/0/default.png
297b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360596.tif/full/max/0/default.png
