415a,བཞི་བརྒྱ་ བཅོ་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510831.tif/full/max/0/default.png
415b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510832.tif/full/max/0/default.png
416a,བཞི་བརྒྱ་ བཅུ་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510833.tif/full/max/0/default.png
416b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510834.tif/full/max/0/default.png
417a,བཞི་བརྒྱ་ བཅུ་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510835.tif/full/max/0/default.png
417b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510836.tif/full/max/0/default.png
418a,བཞི་བརྒྱ་ བཅོ་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510837.tif/full/max/0/default.png
418b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510838.tif/full/max/0/default.png
419a,བཞི་བརྒྱ་ བཅུ་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510839.tif/full/max/0/default.png
419b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510840.tif/full/max/0/default.png
420a,བཞི་བརྒྱ་ ཉི་ཤུ,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510841.tif/full/max/0/default.png
420b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510842.tif/full/max/0/default.png
421a,བཞི་བརྒྱ་ ཉེར་གཅིག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510843.tif/full/max/0/default.png
421b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510844.tif/full/max/0/default.png
422a,བཞི་བརྒྱ་ ཉེར་གཉིས་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510845.tif/full/max/0/default.png
422b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510846.tif/full/max/0/default.png
423a,བཞི་བརྒྱ་ ཉེར་གསུམ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510847.tif/full/max/0/default.png
423b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510848.tif/full/max/0/default.png
424a,བཞི་བརྒྱ་ ཉེར་བཞི་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510849.tif/full/max/0/default.png
424b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510850.tif/full/max/0/default.png
425a,བཞི་བརྒྱ་ ཉེར་ལྔ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510851.tif/full/max/0/default.png
425b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510852.tif/full/max/0/default.png
426a,བཞི་བརྒྱ་ ཉེར་དྲུག་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510853.tif/full/max/0/default.png
426b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510854.tif/full/max/0/default.png
427a,བཞི་བརྒྱ་ ཉེར་བདུན་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510855.tif/full/max/0/default.png
427b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510856.tif/full/max/0/default.png
428a,བཞི་བརྒྱ་ ཉེར་བརྒྱད་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510857.tif/full/max/0/default.png
428b,,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510858.tif/full/max/0/default.png
429a,བཞི་བརྒྱ་ ཉེར་དགུ་,https://iiif.bdrc.io/bdr:V23702_I1PD31451::I1PD314510859.tif/full/max/0/default.png
