30a,སུམ་བཅུ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360063.tif/full/max/0/default.png
30b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360064.tif/full/max/0/default.png
31a,སོ་གཅིག་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360065.tif/full/max/0/default.png
31b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360066.tif/full/max/0/default.png
32a,སོ་གཉིས་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360067.tif/full/max/0/default.png
32b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360068.tif/full/max/0/default.png
33a,སོ་གསུམ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360069.tif/full/max/0/default.png
33b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360070.tif/full/max/0/default.png
34a,སོ་བཞི་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360071.tif/full/max/0/default.png
34b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360072.tif/full/max/0/default.png
35a,སོ་ལྔ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360073.tif/full/max/0/default.png
35b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360074.tif/full/max/0/default.png
36a,སོ་དྲུག་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360075.tif/full/max/0/default.png
36b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360076.tif/full/max/0/default.png
37a,སོ་བདུན་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360077.tif/full/max/0/default.png
37b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360078.tif/full/max/0/default.png
38a,སོ་བརྒྱད་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360079.tif/full/max/0/default.png
38b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360080.tif/full/max/0/default.png
39a,སོ་དགུ་,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360081.tif/full/max/0/default.png
39b,,https://iiif.bdrc.io/bdr:V1GS66030_I1GS66136::I1GS661360082.tif/full/max/0/default.png
