None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,426.0,བཞི་བརྒྱ་ ཉེར་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,427.0,བཞི་བརྒྱ་ ཉེར་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,428.0,བཞི་བརྒྱ་ ཉེར་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,429.0,བཞི་བརྒྱ་ ཉེར་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,430.0,བཞི་བརྒྱ་ སུམ་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,431.0,བཞི་བརྒྱ་ སོ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,432.0,བཞི་བརྒྱ་ སོ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,433.0,བཞི་བརྒྱ་ སོ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,434.0,བཞི་བརྒྱ་ སོ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,435.0,བཞི་བརྒྱ་ སོ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,436.0,བཞི་བརྒྱ་ སོ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,437.0,བཞི་བརྒྱ་ སོ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,438.0,བཞི་བརྒྱ་ སོ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,439.0,བཞི་བརྒྱ་ སོ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,440.0,བཞི་བརྒྱ་ བཞི་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,441.0,བཞི་བརྒྱ་ ཞེ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,442.0,བཞི་བརྒྱ་ ཞེ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,443.0,བཞི་བརྒྱ་ ཞེ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,444.0,བཞི་བརྒྱ་ ཞེ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,445.0,བཞི་བརྒྱ་ ཞེ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,446.0,བཞི་བརྒྱ་ ཞེ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,447.0,བཞི་བརྒྱ་ ཞེ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,448.0,བཞི་བརྒྱ་ ཞེ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,449.0,བཞི་བརྒྱ་ ཞེ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,450.0,བཞི་བརྒྱ་ ལྔ་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,451.0,བཞི་བརྒྱ་ ང་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,452.0,བཞི་བརྒྱ་ ང་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,453.0,བཞི་བརྒྱ་ ང་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,454.0,བཞི་བརྒྱ་ ང་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,455.0,བཞི་བརྒྱ་ ང་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,456.0,བཞི་བརྒྱ་ ང་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,457.0,བཞི་བརྒྱ་ ང་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,458.0,བཞི་བརྒྱ་ ང་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,459.0,བཞི་བརྒྱ་ ང་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,460.0,བཞི་བརྒྱ་ དྲུག་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,461.0,བཞི་བརྒྱ་ རེ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,462.0,བཞི་བརྒྱ་ རེ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,463.0,བཞི་བརྒྱ་ རེ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,464.0,བཞི་བརྒྱ་ རེ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,465.0,བཞི་བརྒྱ་ རེ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,466.0,བཞི་བརྒྱ་ རེ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,467.0,བཞི་བརྒྱ་ རེ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,468.0,བཞི་བརྒྱ་ རེ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,469.0,བཞི་བརྒྱ་ རེ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,470.0,བཞི་བརྒྱ་ བདུན་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,471.0,བཞི་བརྒྱ་ དོན་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,472.0,བཞི་བརྒྱ་ དོན་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,473.0,བཞི་བརྒྱ་ དོན་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,474.0,བཞི་བརྒྱ་ དོན་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,475.0,བཞི་བརྒྱ་ དོན་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,476.0,བཞི་བརྒྱ་ དོན་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,477.0,བཞི་བརྒྱ་ དོན་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,478.0,བཞི་བརྒྱ་ དོན་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,479.0,བཞི་བརྒྱ་ དོན་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,480.0,བཞི་བརྒྱ་ བརྒྱད་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,481.0,བཞི་བརྒྱ་ གྱ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,482.0,བཞི་བརྒྱ་ གྱ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,483.0,བཞི་བརྒྱ་ གྱ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,484.0,བཞི་བརྒྱ་ གྱ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,485.0,བཞི་བརྒྱ་ གྱ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,486.0,བཞི་བརྒྱ་ གྱ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,487.0,བཞི་བརྒྱ་ གྱ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,488.0,བཞི་བརྒྱ་ གྱ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,489.0,བཞི་བརྒྱ་ གྱ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,490.0,བཞི་བརྒྱ་ དགུ་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,491.0,བཞི་བརྒྱ་ གོ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,492.0,བཞི་བརྒྱ་ གོ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,493.0,བཞི་བརྒྱ་ གོ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,494.0,བཞི་བརྒྱ་ གོ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,495.0,བཞི་བརྒྱ་ གོ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,496.0,བཞི་བརྒྱ་ གོ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,497.0,བཞི་བརྒྱ་ གོ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,498.0,བཞི་བརྒྱ་ གོ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,499.0,བཞི་བརྒྱ་ གོ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,500.0,ལྔ་བརྒྱ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,501.0,ལྔ་བརྒྱ་ གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,502.0,ལྔ་བརྒྱ་ གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,503.0,ལྔ་བརྒྱ་ གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,504.0,ལྔ་བརྒྱ་ བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,505.0,ལྔ་བརྒྱ་ ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,506.0,ལྔ་བརྒྱ་ དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,507.0,ལྔ་བརྒྱ་ བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,508.0,ལྔ་བརྒྱ་ བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,509.0,ལྔ་བརྒྱ་ དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,510.0,ལྔ་བརྒྱ་ བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,511.0,ལྔ་བརྒྱ་ བཅུ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,512.0,ལྔ་བརྒྱ་ བཅུ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,513.0,ལྔ་བརྒྱ་ བཅུ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,514.0,ལྔ་བརྒྱ་ བཅུ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,515.0,ལྔ་བརྒྱ་ བཅོ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,516.0,ལྔ་བརྒྱ་ བཅུ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,517.0,ལྔ་བརྒྱ་ བཅུ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,518.0,ལྔ་བརྒྱ་ བཅོ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,519.0,ལྔ་བརྒྱ་ བཅུ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,520.0,ལྔ་བརྒྱ་ ཉི་ཤུ,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,521.0,ལྔ་བརྒྱ་ ཉེར་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,522.0,ལྔ་བརྒྱ་ ཉེར་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,523.0,ལྔ་བརྒྱ་ ཉེར་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,524.0,ལྔ་བརྒྱ་ ཉེར་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,525.0,ལྔ་བརྒྱ་ ཉེར་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,526.0,ལྔ་བརྒྱ་ ཉེར་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,527.0,ལྔ་བརྒྱ་ ཉེར་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,528.0,ལྔ་བརྒྱ་ ཉེར་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,529.0,ལྔ་བརྒྱ་ ཉེར་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,530.0,ལྔ་བརྒྱ་ སུམ་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,531.0,ལྔ་བརྒྱ་ སོ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,532.0,ལྔ་བརྒྱ་ སོ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,533.0,ལྔ་བརྒྱ་ སོ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,534.0,ལྔ་བརྒྱ་ སོ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,535.0,ལྔ་བརྒྱ་ སོ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,536.0,ལྔ་བརྒྱ་ སོ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,537.0,ལྔ་བརྒྱ་ སོ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,538.0,ལྔ་བརྒྱ་ སོ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,539.0,ལྔ་བརྒྱ་ སོ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,540.0,ལྔ་བརྒྱ་ བཞི་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,541.0,ལྔ་བརྒྱ་ ཞེ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,542.0,ལྔ་བརྒྱ་ ཞེ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,543.0,ལྔ་བརྒྱ་ ཞེ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,544.0,ལྔ་བརྒྱ་ ཞེ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,545.0,ལྔ་བརྒྱ་ ཞེ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,546.0,ལྔ་བརྒྱ་ ཞེ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,547.0,ལྔ་བརྒྱ་ ཞེ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,548.0,ལྔ་བརྒྱ་ ཞེ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,549.0,ལྔ་བརྒྱ་ ཞེ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,550.0,ལྔ་བརྒྱ་ ལྔ་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,551.0,ལྔ་བརྒྱ་ ང་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,552.0,ལྔ་བརྒྱ་ ང་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,553.0,ལྔ་བརྒྱ་ ང་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,554.0,ལྔ་བརྒྱ་ ང་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,555.0,ལྔ་བརྒྱ་ ང་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,556.0,ལྔ་བརྒྱ་ ང་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,557.0,ལྔ་བརྒྱ་ ང་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,558.0,ལྔ་བརྒྱ་ ང་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,559.0,ལྔ་བརྒྱ་ ང་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,560.0,ལྔ་བརྒྱ་ དྲུག་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,561.0,ལྔ་བརྒྱ་ རེ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,562.0,ལྔ་བརྒྱ་ རེ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,563.0,ལྔ་བརྒྱ་ རེ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,564.0,ལྔ་བརྒྱ་ རེ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,565.0,ལྔ་བརྒྱ་ རེ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,566.0,ལྔ་བརྒྱ་ རེ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,567.0,ལྔ་བརྒྱ་ རེ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,568.0,ལྔ་བརྒྱ་ རེ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,569.0,ལྔ་བརྒྱ་ རེ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,570.0,ལྔ་བརྒྱ་ བདུན་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,571.0,ལྔ་བརྒྱ་ དོན་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,572.0,ལྔ་བརྒྱ་ དོན་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,573.0,ལྔ་བརྒྱ་ དོན་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,574.0,ལྔ་བརྒྱ་ དོན་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,575.0,ལྔ་བརྒྱ་ དོན་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,576.0,ལྔ་བརྒྱ་ དོན་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,577.0,ལྔ་བརྒྱ་ དོན་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,578.0,ལྔ་བརྒྱ་ དོན་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,579.0,ལྔ་བརྒྱ་ དོན་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,580.0,ལྔ་བརྒྱ་ བརྒྱད་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,581.0,ལྔ་བརྒྱ་ གྱ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,582.0,ལྔ་བརྒྱ་ གྱ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,583.0,ལྔ་བརྒྱ་ གྱ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,584.0,ལྔ་བརྒྱ་ གྱ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,585.0,ལྔ་བརྒྱ་ གྱ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,586.0,ལྔ་བརྒྱ་ གྱ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,587.0,ལྔ་བརྒྱ་ གྱ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,588.0,ལྔ་བརྒྱ་ གྱ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,589.0,ལྔ་བརྒྱ་ གྱ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,590.0,ལྔ་བརྒྱ་ དགུ་བཅུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,591.0,ལྔ་བརྒྱ་ གོ་གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,592.0,ལྔ་བརྒྱ་ གོ་གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,593.0,ལྔ་བརྒྱ་ གོ་གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,594.0,ལྔ་བརྒྱ་ གོ་བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,595.0,ལྔ་བརྒྱ་ གོ་ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,596.0,ལྔ་བརྒྱ་ གོ་དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,597.0,ལྔ་བརྒྱ་ གོ་བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,598.0,ལྔ་བརྒྱ་ གོ་བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,599.0,ལྔ་བརྒྱ་ གོ་དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,600.0,དྲུག་བརྒྱ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,601.0,དྲུག་བརྒྱ་ གཅིག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,602.0,དྲུག་བརྒྱ་ གཉིས་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,603.0,དྲུག་བརྒྱ་ གསུམ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,604.0,དྲུག་བརྒྱ་ བཞི་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,605.0,དྲུག་བརྒྱ་ ལྔ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,606.0,དྲུག་བརྒྱ་ དྲུག་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,607.0,དྲུག་བརྒྱ་ བདུན་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,608.0,དྲུག་བརྒྱ་ བརྒྱད་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,609.0,དྲུག་བརྒྱ་ དགུ་,None,None,None
None,None,None,None,None,-1b,None,A1: first image to display; B1: last image to display,None,-2,-2,610.0,དྲུག་བརྒྱ་ བཅུ་,None,None,None
